"annee" "age" "sexe" "age.agg" "pop" "colon.rectum.inc" "col.de.l.uterus.inc" "corps.de.l.uterus.inc" "estomac.inc" "foie.inc" "larynx.inc" "melanome.de.la.peau.inc" "oesophage.inc" "ovaire.inc" "pancreas.inc" "poumon.inc" "rein.inc" "sein.inc" "systeme.nerveux.cent.inc" "thyroide.inc" "tous.cancers.inc" "levre.bouche.pharynx.inc" "vessie.inc" "colon.rectum.deces" "col.de.l.uterus.deces" "corps.de.l.uterus.deces" "estomac.deces" "foie.deces" "larynx.deces" "melanome.de.la.peau.deces" "oesophage.deces" "ovaire.deces" "pancreas.deces" "poumon.deces" "rein.deces" "sein.deces" "systeme.nerveux.cent.deces" "thyroide.deces" "tous.cancers.deces" "levre.bouche.pharynx.deces" "vessie.deces" "tabac.part.depense" "tabac.volume.par.personne.euro" "part.obesite" "part.surpoids" "10.um.france" "2.5.um.france" "ammoniac.france" "composes.organiques.volatiles.autres.que.methane.france" "oxydes.d.azote.france" "oxydes.de.soufre.france" "10.um.ue" "2.5.um.ue" "ammoniac.ue" "composes.organiques.volatiles.autres.que.methane.ue" "oxydes.d.azote.ue" "oxydes.de.soufre.ue"
"587" 2008 "[15-19]" "femme" "[0-19]" 1900368 0.00473592483140108 0.000526213870155675 0 0.000526213870155675 0.00157864161046703 0 0.0115767051434249 0 0.00999806353295783 0.00105242774031135 0.00157864161046703 0.0021048554806227 0.000526213870155675 0.0131553467538919 0.0263106935077838 0.190489420996354 0.00315728322093405 0 0.000526213870155675 0 0 0 NA 0 0 0 0.000526213870155675 NA 0 0.000526213870155675 0 0.00473592483140108 0 0.0215747686763827 0 0 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"588" 2008 "[15-19]" "homme" "[0-19]" 1989205 0.00251356697776247 0 0.00150814018665748 0 0.0105569813066024 0 0.000502713395552495 0.00100542679110499 0.00201085358220998 0.00201085358220998 0.0145786884710223 0.0236275295909672 0.00854612772439241 0.19957721803434 0.00301628037331497 0.000502713395552495 0.000502713395552495 0.000502713395552495 0.000502713395552495 0 NA 0 0.000502713395552495 0 NA 0.000502713395552495 0 0.000502713395552495 0.00603256074662994 0.000502713395552495 0 0.0296600903375972 0.000502713395552495 0 0 0 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"589" 2008 "[20-24]" "femme" "[20-39]" 1964810 0.00916119115843262 0.00508955064357368 0.000508955064357368 0.00101791012871474 0.00203582025742947 0 0.0381716298268026 0 0.0142507418020063 0.00203582025742947 0.00254477532178684 0.00356268545050158 0.00865223609407525 0.0157776069950784 0.0615835627872415 0.305373038614421 0.00559850570793105 0.000508955064357368 0.000508955064357368 0.000508955064357368 0 0.000508955064357368 NA 0 0.00101791012871474 0 0.00101791012871474 NA 0.000508955064357368 0.000508955064357368 0.00101791012871474 0.00458059557921631 0 0.0300283487970847 0.000508955064357368 0 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"590" 2008 "[20-24]" "homme" "[20-39]" 1997990 0.00600603606624658 0.000500503005520548 0.00150150901656164 0 0.0240241442649863 0 0.0010010060110411 0.00250251502760274 0.00200201202208219 0.00300301803312329 0.0185186112042603 0.0940945650378631 0.0200201202208219 0.331332989654603 0.00400402404416438 0.000500503005520548 0.000500503005520548 0.000500503005520548 0.0010010060110411 0.000500503005520548 NA 0 0.00200201202208219 0 NA 0.000500503005520548 0 0.000500503005520548 0.00600603606624658 0.00250251502760274 0 0.0405407434471644 0.000500503005520548 0 0 0 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"591" 2008 "[25-29]" "femme" "[20-39]" 1973111 0.0167248573445691 0.0319292731123591 0.00202725543570534 0.00304088315355801 0.00202725543570534 0.000506813858926335 0.0750084511210976 0 0.0187521127802744 0.00354769701248435 0.00608176630711602 0.00760220788389503 0.0780493342746556 0.0207793682159797 0.115553559835204 0.534688621167284 0.0086158356017477 0.000506813858926335 0.00202725543570534 0.00152044157677901 0 0.00152044157677901 NA 0 0.00304088315355801 0 0.00202725543570534 NA 0.00101362771785267 0.000506813858926335 0.00709539402496869 0.00557495244818969 0 0.0501745720337072 0.000506813858926335 0 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"592" 2008 "[25-29]" "homme" "[20-39]" 1945908 0.0143891694776937 0.00205559563967053 0.00256949454958816 0 0.0462509018925869 0 0.00205559563967053 0.00616678691901159 0.00102779781983526 0.00719458473884685 0.0282644400454698 0.187573102119936 0.0380285193339048 0.506704325178785 0.00616678691901159 0.00102779781983526 0.00102779781983526 0.00102779781983526 0.00256949454958816 0.0015416967297529 NA 0 0.00462509018925869 0 NA 0.00205559563967053 0 0.00102779781983526 0.00873628146859975 0.00462509018925869 0 0.0570427790008572 0.000513898909917632 0 0 0 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"593" 2008 "[30-34]" "femme" "[20-39]" 1931760 0.0310597589762703 0.0983559034248561 0.00517662649604506 0.00672961444485857 0.00310597589762703 0.00103532529920901 0.115956433511409 0.000517662649604506 0.0238124818818073 0.00621195179525407 0.0144945541889262 0.0134592288897171 0.264525613947902 0.0274361204290388 0.166687373172651 0.948875636725059 0.0129415662401126 0.00155298794881352 0.00465896384644055 0.00724727709446308 0.000517662649604506 0.00414130119683605 NA 0 0.00569428914564956 0 0.00362363854723154 NA 0.00517662649604506 0.00103532529920901 0.0284714457282478 0.0088002650432766 0 0.103014867271297 0.00103532529920901 0.000517662649604506 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"594" 2008 "[30-34]" "homme" "[20-39]" 1916223 0.0292241560611682 0.00574045922630091 0.00469673936697347 0.00156557978899116 0.0720166702935932 0.00104371985932744 0.00469673936697347 0.0182650975382302 0.000521859929663719 0.0177432376085664 0.037052055006124 0.220746750247753 0.0511422731070444 0.664849550391578 0.0125246383119292 0.00260929964831859 0.00260929964831859 0.00260929964831859 0.00574045922630091 0.00417487943730975 NA 0 0.00730603901529206 0.00104371985932744 NA 0.00782789894495578 0 0.00208743971865487 0.0151339379602478 0.00469673936697347 0.000521859929663719 0.0918473476208145 0.00156557978899116 0.000521859929663719 0.000521859929663719 0.000521859929663719 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"595" 2008 "[35-39]" "femme" "[20-39]" 2206737 0.0598168245694888 0.164043109804204 0.0122352595710318 0.0117821018091417 0.00589105090457087 0.00226578880945033 0.159964689947194 0.00226578880945033 0.0357994631893153 0.0117821018091417 0.0412373563319961 0.0208452570469431 0.765836617594213 0.0344399899036451 0.2052804661362 1.7473763298481 0.0194857837612729 0.00362526209512053 0.0117821018091417 0.0194857837612729 0.000906315523780133 0.006797366428351 NA 0.000453157761890067 0.00906315523780133 0.000453157761890067 0.00770368195213113 NA 0.0217515725707232 0.0027189465713404 0.0793026083307617 0.0126884173329219 0.000453157761890067 0.219781514516682 0.0027189465713404 0.000906315523780133 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"596" 2008 "[35-39]" "homme" "[20-39]" 2184784 0.0558407604596152 0.0155621791444829 0.00961193417747475 0.00915422302616643 0.0952039194721309 0.00411940036177489 0.0119004899340164 0.0576716050648485 0.00137313345392496 0.0411940036177489 0.0453134039795238 0.169353125984079 0.0581293162161568 0.870108898637119 0.0439402705255989 0.00778108957224147 0.00778108957224147 0.00778108957224147 0.0119004899340164 0.00961193417747475 NA 0.000915422302616643 0.011442778782708 0.00320397805915825 NA 0.0311243582889659 0.000457711151308322 0.00503482266439154 0.0224278464141078 0.00457711151308322 0.000457711151308322 0.184915305128562 0.00732337842093315 0.00137313345392496 0.00137313345392496 0.00137313345392496 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"597" 2008 "[40-44]" "femme" "[40-59]" 2217352 0.1159040152398 0.206101692469216 0.0351770941194722 0.0202944773766186 0.011274709653677 0.00586284901991204 0.184454249934156 0.0067648257922062 0.0653933159913266 0.0220984309212069 0.118158957170535 0.039235989594796 1.51847789615722 0.0410399431393843 0.227749135004275 2.92691462609455 0.039686977980943 0.00766680256450036 0.0261573263965306 0.0369810476640606 0.00270593031688248 0.0117256980398241 NA 0.00090197677229416 0.0126276748121182 0.0022549419307354 0.0184905238320303 NA 0.0739620953281211 0.00541186063376496 0.146571225497801 0.017137558673589 0.00090197677229416 0.448282455830197 0.00766680256450036 0.0022549419307354 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"598" 2008 "[40-44]" "homme" "[40-59]" 2171460 0.114208873292623 0.0349994934283846 0.023947021819421 0.0331574148268907 0.120195628747479 0.0198023449660597 0.0294732576239028 0.170852790288562 0.00967091265784311 0.086117174619841 0.0571044366463117 0.118353550145985 0.0644727510522874 1.39215090307903 0.139076934412791 0.0230259825186741 0.0230259825186741 0.0230259825186741 0.0267101397216619 0.0193418253156862 NA 0.00552623580448178 0.0156576681126984 0.0128945502104575 NA 0.113287833991876 0.000921039300746963 0.0119735109097105 0.0313153362253967 0.00368415720298785 0.000921039300746963 0.447164580512651 0.0285522183231559 0.0050657161541083 0.0050657161541083 0.0050657161541083 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"599" 2008 "[45-49]" "femme" "[40-59]" 2203147 0.225132503641382 0.196083148332817 0.085332481218911 0.0299571476619581 0.0172480547144607 0.0145246776542827 0.181558470678534 0.0167941585377644 0.120282486824529 0.0413045520793665 0.274153290724586 0.0685383226811466 2.31895556674157 0.0494746832599005 0.257813028363518 4.40188512160106 0.0994032626964973 0.0163402623610681 0.0540136450268638 0.0517441641433822 0.00680844265044502 0.0177019508911571 NA 0.00272337706017801 0.0154324700076754 0.00817013118053403 0.0390350711958848 NA 0.180196782148445 0.0104396120640157 0.239203285118968 0.0267798744250838 0.001361688530089 0.835622861297952 0.0199714317746387 0.00499285794365968 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"600" 2008 "[75-79]" "homme" "[60-79]" 949540 3.91031446805822 0.76352760283927 1.0857889083135 0.331739579164648 0.496029656465236 0.549739874044274 0.738252206331487 3.69757988078438 9.19181919666365 0.978368473155423 0.258019672683615 0.0115845567327337 0.0905701708195547 28.959285548792 0.779324725656634 1.70924868883881 1.70924868883881 1.70924868883881 1.74505550055816 0.524464477536491 NA 0.147439812962066 0.124270699496598 0.450744571055458 NA 3.41007224550835 1.64290077300588 0.473913684520926 0.202203172062262 0.00526570760578807 0.0263285380289403 15.1631316216273 0.314889314826126 0.687701413315921 0.687701413315921 0.687701413315921 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"601" 2008 "[80-84]" "femme" "[80-++]" 1120207 2.70128645866344 0.139259976057996 0.627562584415202 0.38296493415949 0.227636499325571 0.0303515332434095 0.353506093070299 0.131225746670035 0.405282238014938 0.658806809812829 0.750754101697276 0.400818777243849 3.04586563019156 0.148186897600176 0.103552289889279 13.8679726157755 0.216924193474956 0.400818777243849 1.41580975658963 0.105337674197715 0.311549561822056 0.281198028578647 NA 0.0142830744674868 0.0901619075760105 0.111586519277241 0.473126841735501 NA 0.789139864328646 0.224065730708699 1.36403361164499 0.132118438824253 0.048205376327768 9.30631570772188 0.0749861409543058 0.21513880916652 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"602" 2008 "[80-84]" "homme" "[80-++]" 665023 4.4720257795595 0.947335656060016 0.891698482608872 0.284200696818005 0.571408808417152 0.539830953215152 0.781927843097156 3.46003070570492 7.56214446718384 0.90974297129573 0.242096889882004 0.0135333665151431 0.0571408808417152 28.6486332051673 0.675164618366583 2.17586459415689 2.17586459415689 2.17586459415689 2.52472470876947 0.721779547474298 NA 0.151874446447717 0.156385568619431 0.481186364982865 NA 3.65250525169806 3.23748201190034 0.627045981868296 0.193978253383718 0.00751853695285727 0.0345852699831434 20.1000566897686 0.294726648552005 1.05409888079059 1.05409888079059 1.05409888079059 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"603" 2008 "[85-++]" "femme" "[80-++]" 1123224 3.07151556590671 0.142447098708717 0.454050127134036 0.500345434214369 0.180729756486685 0.0213670648063076 0.36145951297337 0.152240336744941 0.329408915763908 0.696210194938855 0.535066914524618 0.285784491784364 2.93084905593185 0.116628562067762 0.0543079563826984 14.039051872111 0.264417426978056 0.487881313077356 2.43584538791906 0.176278284652037 0.384607166513536 0.485210429976567 NA 0.0178058873385896 0.131763566305563 0.149569453644153 0.527944559589183 NA 0.770104627394002 0.314273911526107 2.06459263690947 0.108615912765397 0.0676623718866406 13.7675120901975 0.118409150801621 0.419328646823786 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"604" 2008 "[85-++]" "homme" "[80-++]" 474907 4.42402407208148 1.09495122202873 0.598011821261847 0.246364024956465 0.612751549250695 0.461142918508255 0.760148829139179 2.39204728504739 6.48126896423931 0.774888557128027 0.191616463855028 0.01263405256187 0.0357964822586317 26.5799409147475 0.558003988149259 2.46785160041861 2.46785160041861 2.46785160041861 3.5670141733013 1.00440717866867 NA 0.155819981596397 0.197933490135963 0.465354269362212 NA 3.24063448211966 6.8223883834098 0.819107741094572 0.172665385012223 0.0168454034158267 0.0400078331125884 26.9358000619069 0.286371858069054 1.65506088560497 1.65506088560497 1.65506088560497 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"605" 2008 "[55-59]" "homme" "[40-59]" 2019669 0.992241798037203 0.176266507036549 0.319854391982053 0.289156292441979 0.236177314203466 0.290146553717466 0.240633489943154 1.84040058049116 3.13813798201587 0.40848277613807 0.149034321960678 0.0371347978307336 0.12873396581321 10.7631498032598 0.933321252145772 0.373823631496052 0.373823631496052 0.373823631496052 0.27182672012097 0.109423870941228 NA 0.0846673390540727 0.0415909735704217 0.203993822750164 NA 1.35517255550291 0.0802111633143847 0.0980358662731368 0.102492042012825 0.00297078382645869 0.00594156765291738 3.86845567268696 0.276282895860658 0.0906089067069901 0.0906089067069901 0.0906089067069901 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"606" 2008 "[60-64]" "femme" "[60-79]" 1841915 0.901778855158897 0.115097602223773 0.536398259420223 0.0852373752317561 0.0760078505251328 0.0380039252625664 0.276885741198698 0.0591775407659963 0.302945575664458 0.205221196417859 0.611863196727319 0.188933799876759 3.41220957536043 0.124870040148432 0.337149108400768 8.67846779031606 0.217165287214665 0.0743791108710228 0.249197167078828 0.0477763631872263 0.0863232016678294 0.048319276405263 NA 0.00977243792465993 0.0304031402100531 0.0390897516986397 0.174818056207805 NA 0.409356566399644 0.0461476235331163 0.640637597283262 0.0808940694874628 0.00760078505251328 2.59132478968899 0.0445188838790064 0.0244310948116498 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"607" 2008 "[60-64]" "homme" "[60-79]" 1745068 1.55867851567962 0.275060914531697 0.512873996887227 0.31517396456757 0.306005267416513 0.35414092745956 0.359871363178971 2.46924475149392 5.78086355374117 0.545537480487866 0.195980901603834 0.0217756557337594 0.137530457265849 16.0681417572267 0.908274061526542 0.606853142685557 0.606853142685557 0.606853142685557 0.456142683265065 0.159879156571549 NA 0.094552189370271 0.0550121829063395 0.259588738089289 NA 1.8474924759379 0.194261770888011 0.146126110844964 0.136957413693908 0.00229217428776414 0.00916869715105658 5.51267916207277 0.291679178117987 0.161025243715431 0.161025243715431 0.161025243715431 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"608" 2008 "[65-69]" "femme" "[60-79]" 1330110 1.2171925630211 0.117283532940885 0.693175752381382 0.133071700836773 0.118787167978588 0.0375908759425912 0.290953379795656 0.0699190292532197 0.371397854312801 0.318770627993173 0.684905759674012 0.258625226485028 3.95305651412289 0.154874408883476 0.278924299494027 10.543488884378 0.199231642495733 0.118787167978588 0.374405124388208 0.0496199562442204 0.139086240987587 0.0759335694040343 NA 0.00977362774507372 0.0398463284991467 0.0466126861688131 0.24734796370225 NA 0.475900489433205 0.0706708467720715 0.75407297140838 0.105254452639255 0.0112772627827774 3.52151325830194 0.0443572336122576 0.0398463284991467 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"609" 2008 "[65-69]" "homme" "[60-79]" 1204196 2.31025514118964 0.416045228517617 0.766486518805909 0.323867543157426 0.377845467016997 0.387810622191072 0.517357639454042 3.09168939275666 8.75189753163106 0.731608475696647 0.225876850612359 0.0182694511524702 0.134529594850008 22.2912216948072 0.822955731458998 0.942537593547894 0.942537593547894 0.942537593547894 0.70835644695714 0.237502864982113 NA 0.102142840534265 0.0722473750120412 0.299785084820079 NA 2.34347232510322 0.434314679670087 0.216742125036124 0.165255489970071 0.00249128879351866 0.0132868735654329 7.59344824264489 0.275702626482732 0.272380908091374 0.272380908091374 0.272380908091374 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"610" 2008 "[70-74]" "femme" "[60-79]" 1352010 1.64791680534907 0.116863040953839 0.763307963698493 0.191566630424331 0.172336003431927 0.0369819749853921 0.29807471838226 0.0865378214658176 0.409760282838145 0.440085502326166 0.70265752472245 0.340973809365315 3.81210198149422 0.170856724432512 0.199702664921117 11.8039067758375 0.172336003431927 0.182690956427837 0.574699891272994 0.0591711599766274 0.199702664921117 0.116863040953839 NA 0.00961531349620195 0.0502954859801333 0.0584315204769195 0.316565705874957 NA 0.536978276787894 0.110206285456469 0.87425388865467 0.12351979645121 0.0184909874926961 4.77585224961354 0.0473369279813019 0.0695261129725372 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"611" 2008 "[70-74]" "homme" "[60-79]" 1101981 3.15341190093114 0.591661743714275 1.01998128824363 0.334851508329091 0.438301567812875 0.45917307104206 0.647924056766859 3.43835329284262 10.525589824144 0.88295533226072 0.258625148709461 0.0136118499320769 0.122506649388692 27.3834122366901 0.814896082600335 1.29221828688516 1.29221828688516 1.29221828688516 1.12161643440313 0.358445381544691 NA 0.124321562712969 0.0952829495245381 0.374779601463183 NA 2.78952177941362 0.842119782464489 0.328499311694122 0.191473355711215 0.00362982664855383 0.0190565899049076 10.6753201733968 0.29401595853286 0.434671741164321 0.434671741164321 0.434671741164321 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"612" 2008 "[75-79]" "femme" "[60-79]" 1332628 2.1326281602968 0.129068277118596 0.706123539352317 0.267141317757093 0.222117500157583 0.0360190540796081 0.324921883676465 0.109557956158808 0.430727855035314 0.553792956473975 0.809678319831191 0.424724679355379 3.13365770492591 0.167338522078179 0.15533217071831 12.7094733113817 0.183847255198 0.269392508637069 0.892221985430293 0.0742892990391917 0.248381393757298 0.181596064318024 NA 0.0120063513598694 0.0652845355192897 0.0855452534390693 0.387955228315779 NA 0.691115600152481 0.160584949438253 1.05355733182854 0.132069864958563 0.0307662753596653 6.65677143208757 0.059281359839355 0.124565895358645 2.43 558.61 12.8 30.4 621722 438805 1348503 1843043 2747492 913637 4075147 2853305 7444143 15570669 25361801 14486592
"613" 2009 "[55-59]" "homme" "[40-59]" 2002827 0.989101904458049 0.172755809663041 0.327537026413165 0.278106895902642 0.240659827334063 0.281601955635709 0.250146418038103 1.87684707665715 2.82201108732806 0.41591210823501 0.148789685779151 0.0389449513113214 0.134310152599301 10.4437377766527 0.897231762903136 0.365483389229324 0.365483389229324 0.365483389229324 0.26762171670344 0.107847557477506 NA 0.0778899026226429 0.0414414225492267 0.196721933546931 NA 1.34759517422124 0.0778899026226429 0.0963637897831415 0.10035814376379 0.00299576548548627 0.00599153097097253 3.77316662896995 0.26312806847521 0.0878757875742638 0.0878757875742638 0.0878757875742638 2.51 560.49 NA NA 592739 419338 1318832 1650817 2579475 825862 3895858 2728603 7384589 14314467 23307153 12698681
"614" 2009 "[60-64]" "femme" "[60-79]" 1962181 0.907663462239212 0.113649046647582 0.534099555545589 0.0851093757405662 0.0779744580138122 0.0392420474971473 0.279790702284855 0.060137163696927 0.298137633582223 0.217614990665999 0.656922067841856 0.19264277862236 3.30346690748713 0.125370697198678 0.34145677692323 8.6566937504746 0.221692086509858 0.0764455470723649 0.248702846475427 0.0473962391848662 0.0856190127210487 0.0473962391848662 NA 0.00968310262916622 0.0300685818484635 0.0387324105166649 0.168180203559203 NA 0.43777816623441 0.0453576912629365 0.633478766739664 0.0800130059357419 0.00713491772675406 2.57264747747532 0.0443384173019716 0.0249722120436392 2.51 560.49 NA NA 592739 419338 1318832 1650817 2579475 825862 3895858 2728603 7384589 14314467 23307153 12698681
"615" 2009 "[60-64]" "homme" "[60-79]" 1857662 1.57240660572268 0.271847085207104 0.527006527559911 0.305760681975515 0.316526903171836 0.344519078282271 0.376817741871234 2.47461594197437 5.30559380554697 0.560381813268506 0.198636781072122 0.022609064512274 0.145343986150333 15.6293233106991 0.883906760217951 0.602908386993974 0.602908386993974 0.602908386993974 0.456487778724009 0.158801762645734 NA 0.088821324869648 0.055446039161053 0.250852953874279 NA 1.83348746973346 0.190562115174881 0.145343986150333 0.136731009193276 0.00269155529908024 0.00861297695705677 5.42563717188595 0.279383440044529 0.158801762645734 0.158801762645734 0.158801762645734 2.51 560.49 NA NA 592739 419338 1318832 1650817 2579475 825862 3895858 2728603 7384589 14314467 23307153 12698681
"616" 2009 "[65-69]" "femme" "[60-79]" 1345479 1.20923477809761 0.112970919650177 0.68971719365371 0.130065203544611 0.121146446730124 0.0386479461961131 0.300264812754417 0.0706068247813604 0.366412259128533 0.334453380543286 0.738027126398851 0.259387177354682 3.93168529571996 0.155335014518993 0.301751272223498 10.6200096768511 0.208104325671378 0.118916757526502 0.369385178066696 0.049053162479682 0.137497500890018 0.0735797437195229 NA 0.00966198654902826 0.0393911759306537 0.04682347327606 0.237833515053003 NA 0.505396219487632 0.0683771355777385 0.74843234268242 0.104052162835689 0.0111484460181095 3.48128807658834 0.0445937840724381 0.0393911759306537 2.51 560.49 NA NA 592739 419338 1318832 1650817 2579475 825862 3895858 2728603 7384589 14314467 23307153 12698681
"617" 2009 "[65-69]" "homme" "[60-79]" 1224886 2.31286829958053 0.406568448002508 0.769051160679443 0.311049354797099 0.390240397881925 0.381259970315605 0.539642056485257 3.1219231830554 7.84562808293996 0.742926280486511 0.227776299182128 0.01877725763867 0.145319646073186 21.3913784629753 0.788644820824142 0.932331661885269 0.932331661885269 0.932331661885269 0.703738960197112 0.229409104194186 NA 0.0938862881933502 0.0726598230365928 0.289822889640342 NA 2.32674714218303 0.416365278074858 0.213897456579633 0.164096903711856 0.0024492075180874 0.0130624400964661 7.41946597479276 0.26369800944741 0.266147216965497 0.266147216965497 0.266147216965497 2.51 560.49 NA NA 592739 419338 1318832 1650817 2579475 825862 3895858 2728603 7384589 14314467 23307153 12698681
"618" 2009 "[00-04]" "femme" "[0-19]" 1707228 0.00058574484485962 0 0 0 0.00410021391401734 0 0 0 0.00058574484485962 0 0.00058574484485962 0.0187438350355079 0 0.0181580901906482 0.00117148968971924 0.171623239543869 0 0 0 0 0 0 NA 0 0 0 0 NA 0 0.00058574484485962 0 0.00820042782803469 0 0.0187438350355079 0 0 2.51 560.49 NA NA 592739 419338 1318832 1650817 2579475 825862 3895858 2728603 7384589 14314467 23307153 12698681
"619" 2009 "[00-04]" "homme" "[0-19]" 1786924 0 0 0.00447696712339193 0 0.000559620890423991 0 0 0 0 0.0184674893839917 0.0279810445211996 0.00335772534254395 0.000559620890423991 0.212096317470693 0.000559620890423991 0.000559620890423991 0.000559620890423991 0.000559620890423991 0 0 NA 0 0 0 NA 0 0 0.00111924178084798 0.00895393424678386 0 0 0.0201463520552637 0 0 0 0 2.51 560.49 NA NA 592739 419338 1318832 1650817 2579475 825862 3895858 2728603 7384589 14314467 23307153 12698681
"620" 2009 "[05-09]" "femme" "[0-19]" 1875414 0.001066431198658 0 0 0 0.001066431198658 0 0.000533215599329001 0 0.001599646797987 0.000533215599329001 0.000533215599329001 0.00639858719194802 0 0.01599646797987 0.00319929359597401 0.105576688667142 0.000533215599329001 0 0 0 0 0 NA 0 0 0 0 NA 0 0.000533215599329001 0 0.00906466518859302 0 0.017596114777857 0 0 2.51 560.49 NA NA 592739 419338 1318832 1650817 2579475 825862 3895858 2728603 7384589 14314467 23307153 12698681
"621" 2009 "[05-09]" "homme" "[0-19]" 1970308 0.00050753486256971 0 0.00203013945027884 0 0.00152260458770913 0 0 0 0 0.00659795321340623 0.0258842779910552 0.00101506972513942 0.00101506972513942 0.141602226656949 0.00101506972513942 0.00050753486256971 0.00050753486256971 0.00050753486256971 0 0 NA 0 0 0 NA 0 0 0.00050753486256971 0.0106582321139639 0 0 0.0203013945027884 0 0 0 0 2.51 560.49 NA NA 592739 419338 1318832 1650817 2579475 825862 3895858 2728603 7384589 14314467 23307153 12698681
"622" 2009 "[10-14]" "femme" "[0-19]" 1842748 0.00217067119323966 0 0 0 0.000542667798309915 0 0.00271333899154958 0 0.00488401018478924 0.000542667798309915 0.00108533559661983 0.00217067119323966 0 0.0135666949577479 0.00922535257126856 0.116673576636632 0.00162800339492975 0 0 0 0 0 NA 0 0 0 0 NA 0 0.000542667798309915 0 0.00651201357971899 0 0.0173653695459173 0 0 2.51 560.49 NA NA 592739 419338 1318832 1650817 2579475 825862 3895858 2728603 7384589 14314467 23307153 12698681
"623" 2009 "[10-14]" "homme" "[0-19]" 1943244 0.00102920683146326 0 0.0015438102471949 0 0.00411682732585306 0 0 0.000514603415731632 0.00102920683146326 0.00257301707865816 0.0180111195506071 0.00205841366292653 0.00308762049438979 0.130194664180103 0.00205841366292653 0.000514603415731632 0.000514603415731632 0.000514603415731632 0 0 NA 0 0 0 NA 0 0 0.000514603415731632 0.00823365465170612 0 0 0.0216133434607286 0 0 0 0 2.51 560.49 NA NA 592739 419338 1318832 1650817 2579475 825862 3895858 2728603 7384589 14314467 23307153 12698681
"624" 2009 "[15-19]" "femme" "[0-19]" 1867982 0.00481803357848202 0.00053533706427578 0 0.00053533706427578 0.00160601119282734 0 0.0112420783497914 0 0.0101714042212398 0.00107067412855156 0.00160601119282734 0.00214134825710312 0 0.0133834266068945 0.0273021902780648 0.191650669010729 0.00321202238565468 0 0.00053533706427578 0 0 0 NA 0 0 0 0.00053533706427578 NA 0 0.00053533706427578 0 0.00481803357848202 0 0.0208781455067554 0 0 2.51 560.49 NA NA 592739 419338 1318832 1650817 2579475 825862 3895858 2728603 7384589 14314467 23307153 12698681
